id_cliente;recencia_dias;frecuencia_boletas;monto_total;ticket_promedio;categorias_distintas;promo_rate;online_rate;segmento_programa;abandono;probabilidad_abandono;nivel_riesgo
C04653;10;8;252.762;31.59525;5;0.25;0.125;Bronce;1;0.46701232095310535;Medio
C04655;0;8;447.56;55.945;6;0.0;0.0;Plata;1;0.46701232095310535;Medio
C00217;39;5;294.053;58.8106;4;0.6;0.0;Oro;0;0.46701232095310535;Medio
C00219;3;8;294.8;36.85;6;0.5;0.25;Bronce;0;0.46701232095310535;Medio
C04658;20;9;597.31;66.36777777777777;7;0.0;0.0;Plata;1;0.46701232095310535;Medio
C04681;10;5;339.03;67.806;4;0.2;0.2;Bronce;0;0.46701232095310535;Medio
C02198;35;5;251.86999999999995;50.37399999999999;3;0.4;0.0;Oro;0;0.46701232095310535;Medio
C02212;30;7;461.65000000000003;65.95;6;0.0;0.0;Plata;1;0.46701232095310535;Medio
C03644;9;5;99.84;19.968;3;0.0;0.2;Bronce;1;0.46701232095310535;Medio
C00854;20;7;511.0625;73.00892857142857;4;0.14285714285714285;0.0;Bronce;1;0.46701232095310535;Medio
C02175;2;5;116.834;23.3668;5;0.2;0.0;Bronce;0;0.46701232095310535;Medio
C01775;43;5;90.51100000000001;18.102200000000003;2;0.6;0.0;Bronce;0;0.46701232095310535;Medio
C01784;41;6;359.52;59.919999999999995;6;0.16666666666666666;0.16666666666666666;Oro;1;0.46701232095310535;Medio
C01785;19;10;532.28;53.227999999999994;6;0.3;0.2;Bronce;1;0.46701232095310535;Medio
C03599;56;5;114.13;22.826;4;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C00887;56;5;163.918;32.7836;3;0.2;0.2;Oro;1;0.46701232095310535;Medio
C00888;1;10;764.076;76.4076;6;0.2;0.2;Bronce;0;0.46701232095310535;Medio
C00893;15;9;365.634;40.626000000000005;7;0.3333333333333333;0.0;Bronce;0;0.46701232095310535;Medio
C03606;18;5;350.55499999999995;70.11099999999999;3;0.2;0.0;Black;0;0.46701232095310535;Medio
C03192;6;5;248.98;49.796;5;0.0;0.2;Bronce;0;0.46701232095310535;Medio
C03196;30;10;700.9839999999999;70.0984;6;0.2;0.0;Oro;0;0.46701232095310535;Medio
C00201;15;7;270.28;38.61142857142857;4;0.14285714285714285;0.0;Oro;0;0.46701232095310535;Medio
C00205;47;6;270.144;45.024;4;0.3333333333333333;0.0;Bronce;1;0.46701232095310535;Medio
C02189;55;7;276.39;39.48428571428571;5;0.0;0.0;Oro;0;0.46701232095310535;Medio
C02192;46;5;131.06400000000002;26.212800000000005;4;0.8;0.0;Black;0;0.46701232095310535;Medio
C01759;29;6;161.24;26.873333333333335;6;0.0;0.0;Plata;1;0.46701232095310535;Medio
C04722;13;6;261.62600000000003;43.60433333333334;5;0.3333333333333333;0.0;Plata;1;0.46701232095310535;Medio
C04727;46;5;566.24;113.248;4;0.0;0.2;Bronce;1;0.46701232095310535;Medio
C04728;40;6;253.54;42.25666666666667;5;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C00915;38;9;652.4845;72.49827777777779;6;0.4444444444444444;0.0;Plata;0;0.46701232095310535;Medio
C03576;58;10;601.454;60.145399999999995;5;0.1;0.1;Oro;0;0.46701232095310535;Medio
C03584;8;5;435.3;87.06;4;0.2;0.2;Plata;1;0.46701232095310535;Medio
C03588;25;6;384.343;64.05716666666667;5;0.3333333333333333;0.0;Plata;0;0.46701232095310535;Medio
C03203;11;7;211.46450000000002;30.20921428571429;6;0.2857142857142857;0.0;Plata;1;0.46701232095310535;Medio
C03207;41;6;350.7065;58.45108333333334;2;0.16666666666666666;0.0;Plata;0;0.46701232095310535;Medio
C01132;10;10;595.114;59.5114;8;0.3;0.0;Plata;0;0.46701232095310535;Medio
C01138;26;5;313.74;62.748000000000005;3;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C01766;48;8;211.5975;26.4496875;5;0.25;0.125;Bronce;1;0.46701232095310535;Medio
C01769;45;5;155.39;31.077999999999996;3;0.0;0.0;Plata;0;0.46701232095310535;Medio
C04698;19;7;290.69;41.527142857142856;5;0.0;0.14285714285714285;Bronce;1;0.46701232095310535;Medio
C04706;41;7;429.034;61.290571428571425;5;0.2857142857142857;0.14285714285714285;Oro;0;0.46701232095310535;Medio
C04713;13;5;653.656;130.7312;4;0.2;0.0;Plata;0;0.46701232095310535;Medio
C00541;8;10;387.58000000000004;38.758;5;0.0;0.1;Bronce;0;0.46701232095310535;Medio
C01801;26;10;450.072;45.0072;6;0.1;0.0;Plata;1;0.46701232095310535;Medio
C04736;23;8;694.1320000000001;86.76650000000001;6;0.375;0.0;Bronce;1;0.46701232095310535;Medio
C00174;33;6;215.783;35.96383333333333;4;0.6666666666666666;0.16666666666666666;Bronce;0;0.46701232095310535;Medio
C00177;49;6;226.11;37.685;4;0.0;0.16666666666666666;Plata;0;0.46701232095310535;Medio
C00902;56;6;315.92;52.653333333333336;4;0.0;0.0;Black;1;0.46701232095310535;Medio
C00903;44;7;362.41;51.77285714285715;5;0.0;0.0;Plata;1;0.46701232095310535;Medio
C00904;58;5;358.252;71.6504;3;0.4;0.2;Bronce;0;0.46701232095310535;Medio
C00906;28;6;267.53000000000003;44.58833333333334;5;0.16666666666666666;0.0;Plata;1;0.46701232095310535;Medio
C00907;24;5;540.73;108.146;4;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C00913;32;10;578.2;57.82000000000001;8;0.1;0.0;Bronce;0;0.46701232095310535;Medio
C03219;2;6;388.8135;64.80225;4;0.16666666666666666;0.16666666666666666;Black;1;0.46701232095310535;Medio
C03232;32;5;208.873;41.7746;5;0.6;0.2;Black;0;0.46701232095310535;Medio
C01787;32;10;1017.9680000000001;101.7968;7;0.2;0.0;Plata;0;0.46701232095310535;Medio
C02180;9;5;161.314;32.2628;3;0.2;0.2;Bronce;1;0.46701232095310535;Medio
C04720;19;10;430.344;43.0344;5;0.4;0.1;Bronce;0;0.46701232095310535;Medio
C01122;25;5;330.23;66.046;3;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C03559;55;6;433.27;72.21166666666666;4;0.16666666666666666;0.0;Bronce;0;0.46701232095310535;Medio
C02133;52;7;349.1445;49.877785714285714;5;0.42857142857142855;0.0;Bronce;0;0.46701232095310535;Medio
C01796;30;6;216.846;36.141;4;0.16666666666666666;0.0;Plata;1;0.46701232095310535;Medio
C00514;54;5;118.771;23.7542;3;0.2;0.2;Oro;0;0.46701232095310535;Medio
C00517;6;6;282.339;47.0565;5;0.16666666666666666;0.0;Plata;1;0.46701232095310535;Medio
C01503;55;5;174.222;34.8444;4;0.2;0.0;Bronce;1;0.46701232095310535;Medio
C02741;46;6;337.11;56.185;6;0.16666666666666666;0.0;Plata;0;0.46701232095310535;Medio
C02744;52;6;230.13;38.355;3;0.16666666666666666;0.16666666666666666;Bronce;0;0.46701232095310535;Medio
C02749;41;5;108.332;21.6664;5;0.2;0.2;Bronce;0;0.46701232095310535;Medio
C04110;28;7;357.46;51.065714285714286;5;0.2857142857142857;0.0;Bronce;0;0.46701232095310535;Medio
C04111;49;10;619.3755;61.93755;5;0.4;0.1;Bronce;1;0.46701232095310535;Medio
C04128;43;5;176.347;35.269400000000005;4;0.4;0.0;Bronce;0;0.46701232095310535;Medio
C02716;48;5;146.862;29.3724;3;0.2;0.2;Oro;1;0.46701232095310535;Medio
C02693;14;9;328.36;36.48444444444445;6;0.0;0.0;Oro;1;0.46701232095310535;Medio
C00533;19;8;272.852;34.1065;4;0.125;0.125;Plata;0;0.46701232095310535;Medio
C01821;47;6;369.39000000000004;61.565000000000005;4;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C00170;36;8;942.63;117.82875;3;0.0;0.0;Plata;0;0.46701232095310535;Medio
C00171;31;9;245.489;27.276555555555557;6;0.4444444444444444;0.0;Oro;0;0.46701232095310535;Medio
C04765;41;8;320.9565;40.1195625;5;0.5;0.125;Oro;1;0.46701232095310535;Medio
C04770;26;10;386.217;38.6217;7;0.2;0.0;Bronce;1;0.46701232095310535;Medio
C02113;7;7;228.66;32.66571428571429;5;0.2857142857142857;0.0;Black;0;0.46701232095310535;Medio
C01825;23;8;244.98049999999998;30.622562499999997;3;0.375;0.0;Bronce;0;0.46701232095310535;Medio
C01838;27;9;479.10749999999996;53.23416666666666;5;0.4444444444444444;0.0;Bronce;0;0.46701232095310535;Medio
C00185;15;9;267.58;29.731111111111108;6;0.1111111111111111;0.0;Oro;0;0.46701232095310535;Medio
C00188;7;6;124.7175;20.78625;4;0.5;0.16666666666666666;Bronce;1;0.46701232095310535;Medio
C04738;46;5;144.1185;28.823700000000002;4;0.2;0.0;Bronce;1;0.46701232095310535;Medio
C00162;52;5;153.87;30.774;5;0.0;0.0;Black;1;0.46701232095310535;Medio
C03553;31;7;635.442;90.77742857142857;5;0.2857142857142857;0.0;Plata;1;0.46701232095310535;Medio
C00923;17;6;141.30700000000002;23.55116666666667;4;0.16666666666666666;0.0;Bronce;0;0.46701232095310535;Medio
C03248;50;9;524.01;58.22333333333333;8;0.1111111111111111;0.0;Plata;1;0.46701232095310535;Medio
C01117;10;9;335.46500000000003;37.27388888888889;4;0.3333333333333333;0.1111111111111111;Plata;0;0.46701232095310535;Medio
C03512;20;5;334.64;66.928;4;0.2;0.0;Bronce;1;0.46701232095310535;Medio
C03519;58;8;428.938;53.61725;6;0.25;0.25;Plata;1;0.46701232095310535;Medio
C03528;51;8;284.27;35.53375;5;0.0;0.25;Oro;1;0.46701232095310535;Medio
C03279;16;5;290.2595;58.0519;4;0.2;0.0;Bronce;1;0.46701232095310535;Medio
C01098;11;7;294.62;42.08857142857143;5;0.14285714285714285;0.0;Bronce;0;0.46701232095310535;Medio
C01099;5;6;173.958;28.993;3;0.16666666666666666;0.0;Bronce;1;0.46701232095310535;Medio
C04775;14;10;747.66;74.76599999999999;6;0.0;0.1;Black;1;0.46701232095310535;Medio
C00141;43;10;457.526;45.7526;5;0.1;0.1;Plata;0;0.46701232095310535;Medio
C00151;53;9;294.425;32.71388888888889;6;0.2222222222222222;0.2222222222222222;Bronce;0;0.46701232095310535;Medio
C02103;32;9;492.62100000000004;54.735666666666674;5;0.3333333333333333;0.2222222222222222;Bronce;0;0.46701232095310535;Medio
C02104;51;6;176.03;29.338333333333335;5;0.0;0.16666666666666666;Bronce;0;0.46701232095310535;Medio
C03534;47;6;351.5845;58.59741666666667;4;0.16666666666666666;0.16666666666666666;Bronce;1;0.46701232095310535;Medio
C00946;56;10;395.10200000000003;39.510200000000005;7;0.1;0.2;Plata;1;0.46701232095310535;Medio
C01128;40;6;159.68699999999998;26.614499999999996;5;0.5;0.0;Oro;1;0.46701232095310535;Medio
C03260;24;6;231.039;38.506499999999996;6;0.16666666666666666;0.0;Bronce;0;0.46701232095310535;Medio
C03267;54;6;213.262;35.54366666666667;5;0.16666666666666666;0.0;Black;0;0.46701232095310535;Medio
C03490;3;5;163.54;32.708;4;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C03500;24;7;253.22799999999998;36.17542857142857;3;0.2857142857142857;0.0;Plata;0;0.46701232095310535;Medio
C03501;37;5;259.4335;51.8867;3;0.2;0.0;Plata;1;0.46701232095310535;Medio
C03502;0;10;639.87;63.987;6;0.0;0.1;Bronce;1;0.46701232095310535;Medio
C00955;55;5;190.0;38.0;4;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C00959;52;5;317.0;63.4;3;0.0;0.2;Bronce;0;0.46701232095310535;Medio
C00961;19;9;434.303;48.25588888888889;6;0.2222222222222222;0.0;Plata;0;0.46701232095310535;Medio
C01106;27;9;372.38;41.37555555555556;6;0.2222222222222222;0.1111111111111111;Bronce;0;0.46701232095310535;Medio
C03286;58;8;363.022;45.37775;6;0.125;0.25;Bronce;1;0.46701232095310535;Medio
C00964;32;5;240.436;48.0872;5;0.2;0.0;Oro;0;0.46701232095310535;Medio
C04793;28;6;341.2625;56.87708333333333;4;0.16666666666666666;0.0;Bronce;0;0.46701232095310535;Medio
C01842;4;6;143.644;23.94066666666667;4;0.3333333333333333;0.0;Plata;1;0.46701232095310535;Medio
C01851;14;7;285.382;40.768857142857144;5;0.14285714285714285;0.0;Bronce;1;0.46701232095310535;Medio
C02079;14;7;306.264;43.752;5;0.14285714285714285;0.14285714285714285;Bronce;0;0.46701232095310535;Medio
C03509;58;7;181.904;25.986285714285714;5;0.2857142857142857;0.0;Plata;1;0.46701232095310535;Medio
C03510;0;6;281.604;46.934;6;0.16666666666666666;0.0;Plata;0;0.46701232095310535;Medio
C02043;51;5;172.54;34.507999999999996;4;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C01068;27;9;546.38;60.708888888888886;7;0.0;0.1111111111111111;Bronce;1;0.46701232095310535;Medio
C01070;50;6;269.305;44.884166666666665;4;0.16666666666666666;0.0;Plata;1;0.46701232095310535;Medio
C01071;7;6;330.246;55.041;5;0.5;0.16666666666666666;Plata;1;0.46701232095310535;Medio
C03304;24;10;504.705;50.4705;8;0.4;0.0;Plata;1;0.46701232095310535;Medio
C03308;1;5;232.198;46.4396;2;0.2;0.0;Bronce;0;0.46701232095310535;Medio
C01089;55;8;506.298;63.28725;5;0.625;0.0;Bronce;0;0.46701232095310535;Medio
C04802;0;7;279.796;39.97085714285714;5;0.14285714285714285;0.0;Bronce;1;0.46701232095310535;Medio
C04804;19;9;749.13;83.23666666666666;7;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C04806;15;6;294.366;49.061;5;0.16666666666666666;0.0;Bronce;1;0.46701232095310535;Medio
C04809;32;8;259.998;32.49975;4;0.375;0.0;Bronce;1;0.46701232095310535;Medio
C04810;43;9;363.986;40.44288888888889;8;0.3333333333333333;0.0;Plata;0;0.46701232095310535;Medio
C04830;8;7;254.34450000000004;36.33492857142858;4;0.2857142857142857;0.14285714285714285;Plata;0;0.46701232095310535;Medio
C02051;51;5;408.26;81.652;3;0.2;0.2;Bronce;0;0.46701232095310535;Medio
C02055;19;5;184.7;36.94;3;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C02056;5;9;599.9399999999999;66.66;6;0.0;0.0;Oro;1;0.46701232095310535;Medio
C02034;10;6;262.0325;43.67208333333334;2;0.16666666666666666;0.16666666666666666;Oro;1;0.46701232095310535;Medio
C03342;36;8;316.8665;39.6083125;5;0.375;0.0;Plata;1;0.46701232095310535;Medio
C03479;45;6;185.62;30.936666666666667;5;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C03482;43;6;277.276;46.21266666666667;4;0.3333333333333333;0.0;Bronce;1;0.46701232095310535;Medio
C03483;9;10;385.6005;38.560050000000004;4;0.2;0.0;Bronce;0;0.46701232095310535;Medio
C00980;29;7;286.8085;40.97264285714285;5;0.14285714285714285;0.14285714285714285;Plata;0;0.46701232095310535;Medio
C00982;9;6;157.394;26.232333333333333;5;0.16666666666666666;0.16666666666666666;Plata;0;0.46701232095310535;Medio
C03318;56;7;232.22;33.174285714285716;4;0.0;0.0;Plata;1;0.46701232095310535;Medio
C01839;52;5;152.87;30.574;3;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C04849;36;8;240.29;30.03625;5;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C00111;49;5;229.4615;45.8923;4;0.2;0.2;Bronce;0;0.46701232095310535;Medio
C00113;47;7;313.258;44.75114285714285;3;0.14285714285714285;0.0;Bronce;1;0.46701232095310535;Medio
C04850;37;5;281.015;56.202999999999996;3;0.2;0.2;Black;1;0.46701232095310535;Medio
C04855;38;10;549.9265;54.992650000000005;7;0.2;0.0;Plata;1;0.46701232095310535;Medio
C02035;49;8;478.45;59.80625;6;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C02037;42;6;371.10400000000004;61.850666666666676;3;0.16666666666666666;0.16666666666666666;Bronce;1;0.46701232095310535;Medio
C01884;0;8;308.91200000000003;38.614000000000004;5;0.375;0.0;Bronce;0;0.46701232095310535;Medio
C01886;57;8;270.35;33.79375;5;0.0;0.0;Plata;0;0.46701232095310535;Medio
C04892;39;6;126.7845;21.13075;4;0.16666666666666666;0.16666666666666666;Plata;1;0.46701232095310535;Medio
C04904;30;7;190.314;27.187714285714286;6;0.2857142857142857;0.14285714285714285;Plata;1;0.46701232095310535;Medio
C02008;4;6;367.354;61.22566666666666;4;0.5;0.0;Bronce;0;0.46701232095310535;Medio
C02022;18;6;196.952;32.82533333333333;5;0.16666666666666666;0.16666666666666666;Plata;0;0.46701232095310535;Medio
C03451;15;9;510.78000000000003;56.75333333333334;7;0.0;0.1111111111111111;Oro;1;0.46701232095310535;Medio
C03452;37;6;247.638;41.273;3;0.16666666666666666;0.16666666666666666;Oro;0;0.46701232095310535;Medio
C03468;31;10;644.8924999999999;64.48925;6;0.3;0.2;Oro;1;0.46701232095310535;Medio
C00987;54;7;349.737;49.962428571428575;5;0.2857142857142857;0.14285714285714285;Plata;1;0.46701232095310535;Medio
C00992;20;8;282.464;35.308;5;0.125;0.0;Oro;0;0.46701232095310535;Medio
C01862;46;9;304.23;33.803333333333335;6;0.0;0.2222222222222222;Bronce;1;0.46701232095310535;Medio
C01864;11;5;412.49;82.498;4;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C00103;24;9;629.47;69.94111111111111;5;0.0;0.1111111111111111;Bronce;0;0.46701232095310535;Medio
C04878;38;9;336.4275;37.380833333333335;7;0.2222222222222222;0.1111111111111111;Bronce;1;0.46701232095310535;Medio
C00077;22;8;508.887;63.610875;6;0.375;0.0;Bronce;1;0.46701232095310535;Medio
C04944;32;5;172.062;34.412400000000005;4;0.8;0.2;Black;0;0.46701232095310535;Medio
C01927;1;9;363.947;40.43855555555555;7;0.3333333333333333;0.0;Bronce;0;0.46701232095310535;Medio
C01930;21;7;475.673;67.95328571428571;5;0.2857142857142857;0.0;Bronce;1;0.46701232095310535;Medio
C02025;57;7;359.2;51.31428571428571;7;0.0;0.14285714285714285;Bronce;0;0.46701232095310535;Medio
C01993;33;7;479.5;68.5;6;0.0;0.14285714285714285;Bronce;0;0.46701232095310535;Medio
C01998;16;5;237.10399999999998;47.4208;3;0.2;0.0;Plata;0;0.46701232095310535;Medio
C01906;42;8;204.468;25.5585;4;0.25;0.0;Bronce;0;0.46701232095310535;Medio
C04910;45;10;451.627;45.1627;7;0.3;0.0;Plata;0;0.46701232095310535;Medio
C03428;0;7;385.42499999999995;55.060714285714276;5;0.14285714285714285;0.0;Plata;0;0.46701232095310535;Medio
C03353;22;7;187.43;26.775714285714287;4;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C01052;12;7;272.67;38.95285714285715;6;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C01009;13;8;564.572;70.5715;5;0.375;0.0;Bronce;1;0.46701232095310535;Medio
C01011;45;9;408.7805;45.42005555555556;4;0.2222222222222222;0.0;Oro;1;0.46701232095310535;Medio
C03442;55;8;460.23199999999997;57.528999999999996;5;0.5;0.0;Plata;1;0.46701232095310535;Medio
C03448;3;7;353.22700000000003;50.461000000000006;4;0.2857142857142857;0.0;Plata;1;0.46701232095310535;Medio
C01881;10;9;526.33;58.48111111111112;4;0.0;0.1111111111111111;Bronce;1;0.46701232095310535;Medio
C02706;46;7;329.78499999999997;47.11214285714285;3;0.14285714285714285;0.14285714285714285;Bronce;1;0.46701232095310535;Medio
C03424;37;7;637.466;91.06657142857144;4;0.42857142857142855;0.0;Oro;0;0.46701232095310535;Medio
C01936;34;6;306.913;51.152166666666666;6;0.16666666666666666;0.16666666666666666;Bronce;1;0.46701232095310535;Medio
C04129;18;8;514.356;64.2945;6;0.25;0.125;Bronce;0;0.46701232095310535;Medio
C04136;35;5;355.03299999999996;71.00659999999999;4;0.2;0.0;Plata;1;0.46701232095310535;Medio
C04137;42;5;332.31;66.462;5;0.2;0.2;Bronce;0;0.46701232095310535;Medio
C04958;47;7;279.7;39.957142857142856;5;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C04984;33;5;282.327;56.4654;4;0.4;0.0;Bronce;1;0.46701232095310535;Medio
C03411;9;9;304.6995;33.8555;6;0.3333333333333333;0.1111111111111111;Plata;1;0.46701232095310535;Medio
C03392;31;5;211.258;42.2516;5;0.2;0.0;Plata;0;0.46701232095310535;Medio
C01036;51;6;177.696;29.616;6;0.3333333333333333;0.0;Bronce;0;0.46701232095310535;Medio
C01043;42;6;515.3025;85.88375;4;0.16666666666666666;0.16666666666666666;Bronce;0;0.46701232095310535;Medio
C03417;32;5;126.07000000000001;25.214000000000002;4;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C04991;55;10;397.308;39.7308;6;0.3;0.0;Plata;1;0.46701232095310535;Medio
C00073;17;5;169.2925;33.8585;5;0.2;0.0;Bronce;0;0.46701232095310535;Medio
C04920;39;5;263.556;52.7112;4;0.4;0.2;Bronce;0;0.46701232095310535;Medio
C04960;27;7;230.34;32.90571428571429;4;0.0;0.0;Plata;1;0.46701232095310535;Medio
C00015;11;9;376.875;41.875;5;0.3333333333333333;0.0;Bronce;0;0.46701232095310535;Medio
C00019;22;6;321.7145;53.61908333333333;4;0.3333333333333333;0.0;Bronce;0;0.46701232095310535;Medio
C04980;28;6;311.846;51.974333333333334;4;0.5;0.16666666666666666;Bronce;0;0.46701232095310535;Medio
C00043;45;5;107.5;21.5;2;0.0;0.0;Bronce;0;0.46701232095310535;Medio
C01958;14;6;319.66;53.27666666666667;5;0.0;0.0;Plata;1;0.46701232095310535;Medio
C01024;29;8;330.438;41.30475;5;0.125;0.125;Bronce;0;0.46701232095310535;Medio
C03370;21;6;259.295;43.215833333333336;3;0.3333333333333333;0.0;Bronce;0;0.46701232095310535;Medio
C03373;16;9;551.4159999999999;61.26844444444444;5;0.1111111111111111;0.1111111111111111;Oro;0;0.46701232095310535;Medio
C03381;38;5;251.157;50.2314;5;0.2;0.0;Bronce;1;0.46701232095310535;Medio
C00069;37;8;518.73;64.84125;6;0.125;0.125;Bronce;0;0.46701232095310535;Medio
C00007;38;7;403.866;57.695142857142855;6;0.14285714285714285;0.0;Bronce;0;0.46701232095310535;Medio
C01941;45;8;287.952;35.994;5;0.25;0.25;Plata;0;0.46701232095310535;Medio
C01944;5;6;295.25;49.208333333333336;3;0.0;0.0;Bronce;1;0.46701232095310535;Medio
C01946;12;8;233.596;29.1995;5;0.25;0.0;Plata;0;0.46701232095310535;Medio
C03394;38;9;369.845;41.09388888888889;5;0.3333333333333333;0.1111111111111111;Plata;1;0.46701232095310535;Medio
C00841;192;3;220.88;73.62666666666667;3;0.0;0.0;Plata;0;0.4644114551195962;Medio
C01858;169;2;156.70999999999998;78.35499999999999;2;0.0;0.5;Bronce;0;0.4644114551195962;Medio
C04630;286;1;79.08;79.08;1;0.0;0.0;Plata;0;0.4644114551195962;Medio
C02432;348;1;78.44;78.44;1;0.0;0.0;Oro;1;0.4644114551195962;Medio
C03680;137;3;232.1435;77.38116666666666;2;0.6666666666666666;0.3333333333333333;Bronce;0;0.4644114551195962;Medio
C00693;203;3;234.3465;78.1155;2;0.3333333333333333;0.3333333333333333;Plata;1;0.4644114551195962;Medio
C03142;260;1;74.61;74.61;1;0.0;0.0;Bronce;1;0.4644114551195962;Medio
C02621;88;3;238.828;79.60933333333334;3;0.3333333333333333;0.0;Oro;0;0.4644114551195962;Medio
C02987;39;2;147.36599999999999;73.68299999999999;2;0.5;0.0;Bronce;0;0.4644114551195962;Medio
C03344;227;3;238.09;79.36333333333333;2;0.0;0.0;Bronce;0;0.4644114551195962;Medio
C04138;497;1;75.65;75.65;1;0.0;0.0;Bronce;0;0.4644114551195962;Medio
C04559;255;2;153.22799999999998;76.61399999999999;2;0.5;0.0;Plata;1;0.4644114551195962;Medio
C01723;111;4;315.45;78.8625;4;0.0;0.25;Bronce;1;0.4644114551195962;Medio
C02850;286;4;302.07700000000006;75.51925000000001;3;0.5;0.0;Bronce;1;0.4644114551195962;Medio
C03986;20;3;227.596;75.86533333333334;3;0.3333333333333333;0.0;Bronce;0;0.4644114551195962;Medio
C01522;84;3;231.64;77.21333333333332;3;0.3333333333333333;0.3333333333333333;Bronce;0;0.4644114551195962;Medio
C03609;90;1;75.65;75.65;1;0.0;0.0;Oro;0;0.4644114551195962;Medio
C03757;298;3;222.53;74.17666666666666;3;0.0;0.3333333333333333;Plata;1;0.4644114551195962;Medio
C00380;68;4;314.83000000000004;78.70750000000001;2;0.0;0.0;Bronce;0;0.4644114551195962;Medio
C04166;82;2;151.88;75.94;2;0.0;0.5;Bronce;1;0.4644114551195962;Medio
C00537;75;3;225.21;75.07000000000001;2;0.0;0.3333333333333333;Bronce;1;0.4644114551195962;Medio
C00106;86;3;218.942;72.98066666666666;3;0.3333333333333333;0.0;Oro;0;0.4644114551195962;Medio
C00146;81;3;225.004;75.00133333333333;3;0.3333333333333333;0.3333333333333333;Plata;1;0.4644114551195962;Medio
C04577;417;4;321.59;80.3975;4;0.25;0.25;Bronce;0;0.4644114551195962;Medio
