id_cliente;segmento_rfm;cluster;recencia;frecuencia;monto;margen;ticket_promedio;categorias_distintas;online_rate;segmento_programa;distrito
C03246;Campeones;0;17;19;714.5225;213.9425;37.60644736842105;9;0.05263157894736842;Bronce;La Molina
C03247;En riesgo;1;725;1;29.18;9.739999999999998;29.18;1;0.0;Bronce;La Molina
C03248;Ocasionales;3;22;9;440.67;125.91999999999999;48.96333333333334;5;0.0;Plata;Callao
C03249;Campeones;0;16;39;1850.9125000000001;504.7225;47.459294871794874;10;0.07692307692307693;Plata;Huancayo
C03250;Ocasionales;3;18;7;358.821;95.291;51.26014285714286;6;0.0;Oro;Callao
C03251;Ocasionales;3;7;18;533.936;170.266;29.663111111111114;9;0.0;Plata;Comas
C03252;En riesgo;1;163;5;131.204;32.684;26.2408;3;0.0;Bronce;No Especificado
C03253;Ocasionales;3;30;11;673.7535;191.8635;61.25031818181819;6;0.0;Plata;Chiclayo
C03254;Campeones;0;31;19;987.317;331.427;51.964052631578944;9;0.15789473684210525;Bronce;Chiclayo
C03255;Leales de valor;2;80;19;773.9585;221.4385;40.73465789473684;8;0.05263157894736842;Bronce;San Miguel
C03256;En riesgo;1;299;4;116.69;42.260000000000005;29.1725;4;0.25;Bronce;Callao
C03257;Campeones;0;0;29;1241.5774999999999;403.7475;42.813017241379306;10;0.1724137931034483;Bronce;San Miguel
C03258;Leales de valor;2;40;8;561.89;184.39000000000001;70.23625;6;0.0;Plata;La Molina
C03259;Leales de valor;2;367;4;330.271;121.431;82.56775;3;0.0;Bronce;Chiclayo
C03260;Ocasionales;3;35;9;473.08500000000004;167.015;52.565000000000005;6;0.0;Bronce;La Molina
C03261;Ocasionales;3;5;7;334.71;116.08999999999997;47.815714285714286;4;0.0;Plata;La Molina
C03262;Leales de valor;2;178;5;183.76000000000002;44.95000000000001;36.752;4;0.0;Plata;Ate
C03263;En riesgo;1;267;2;90.32000000000001;25.84000000000001;45.160000000000004;1;0.0;Bronce;No Especificado
C03264;Leales de valor;2;200;15;532.8275;159.0075;35.52183333333333;7;0.06666666666666667;Bronce;Chiclayo
C03265;En riesgo;1;360;5;165.58;56.220000000000006;33.116;5;0.2;Bronce;No Especificado
C03266;En riesgo;1;129;5;145.16;46.31;29.032;4;0.0;Bronce;Callao
C03267;Ocasionales;3;23;7;291.87350000000004;77.21350000000001;41.69621428571429;5;0.0;Black;Cusco
C03268;En riesgo;1;161;3;59.99;18.11;19.996666666666666;3;0.3333333333333333;Bronce;Arequipa
C03269;Campeones;0;7;28;1174.343;352.843;41.94082142857143;7;0.07142857142857142;Plata;Arequipa
C03270;Campeones;0;8;26;869.94;296.68;33.45923076923077;7;0.038461538461538464;Bronce;Arequipa
C03271;Leales de valor;2;197;11;326.67650000000003;92.69650000000001;29.69786363636364;7;0.2727272727272727;Plata;Arequipa
C03272;Leales de valor;2;150;12;460.40000000000003;193.77000000000004;38.36666666666667;6;0.08333333333333333;Bronce;Trujillo
C03273;En riesgo;1;190;1;5.072;1.362;5.072;1;0.0;Bronce;Huancayo
C03274;En riesgo;1;90;4;156.8595;54.2495;39.214875;3;0.25;Bronce;Cusco
C03275;Campeones;0;3;37;1804.6375;676.8675000000001;48.773986486486486;9;0.10810810810810811;Bronce;Huancayo
C03276;Ocasionales;3;0;7;352.01;111.74;50.287142857142854;6;0.14285714285714285;Plata;Los Olivos
C03277;Campeones;0;19;31;1701.1599999999999;561.28;54.876129032258056;9;0.16129032258064516;Bronce;Huancayo
C03278;Ocasionales;3;32;8;307.7255;86.02550000000001;38.4656875;6;0.125;Oro;Piura
C03279;Leales de valor;2;106;5;161.46949999999998;51.179499999999976;32.293899999999994;2;0.0;Bronce;Arequipa
C03280;Leales de valor;2;74;5;336.932;113.74200000000002;67.38640000000001;4;0.0;Bronce;Trujillo
C03281;En riesgo;1;198;2;95.24;29.659999999999993;47.62;2;0.0;Bronce;Surco
C03282;En riesgo;1;124;4;141.607;46.36700000000001;35.40175;3;0.0;Bronce;Huancayo
C03283;En riesgo;1;486;2;44.9775;9.997500000000006;22.48875;2;0.0;Bronce;Arequipa
C03284;Ocasionales;3;1;2;46.03;13.439999999999998;23.015;2;0.0;Black;Los Olivos
C03285;En riesgo;1;515;3;65.34;28.230000000000004;21.78;1;0.0;Plata;Surco
C03286;Leales de valor;2;148;8;202.494;64.19399999999999;25.31175;3;0.25;Bronce;No Especificado
C03287;Ocasionales;3;4;11;673.5665;224.0165;61.233318181818184;7;0.09090909090909091;Plata;Arequipa
C03288;En riesgo;1;472;1;115.9;38.10000000000001;115.9;1;0.0;Plata;Piura
C03289;Leales de valor;2;88;13;548.488;181.15800000000002;42.19138461538462;6;0.07692307692307693;Bronce;Huancayo
C03290;Campeones;0;12;50;2000.3425;596.4625000000001;40.00685;9;0.1;Bronce;Cusco
C03291;Ocasionales;3;16;8;364.0875;187.2375;45.5109375;6;0.0;Bronce;Piura
C03292;Ocasionales;3;17;5;171.12;46.76;34.224000000000004;5;0.0;Plata;Arequipa
C03293;En riesgo;1;206;5;151.36;51.97000000000001;30.272000000000002;5;0.0;Oro;Callao
C03294;En riesgo;1;88;4;141.0;32.080000000000005;35.25;4;0.25;Oro;La Molina
C03295;En riesgo;1;366;2;44.17;14.909999999999997;22.085;2;0.0;Plata;Huancayo
C03296;Campeones;0;3;40;1863.866;706.126;46.59665;9;0.05;Bronce;Chiclayo
C03297;Ocasionales;3;9;16;515.2090000000001;195.309;32.200562500000004;9;0.3125;Black;Miraflores
C03298;En riesgo;1;290;3;86.13;19.87;28.709999999999997;2;0.0;Oro;Huancayo
C03299;Leales de valor;2;93;6;244.805;60.075;40.80083333333334;5;0.16666666666666666;Bronce;Ate
C03300;Ocasionales;3;12;5;123.368;37.488;24.6736;4;0.2;Bronce;Surco
C03301;Leales de valor;2;90;11;460.387;175.41699999999997;41.85336363636364;5;0.18181818181818182;Plata;San Isidro
C03302;En riesgo;1;298;3;169.9275;46.1375;56.642500000000005;3;0.0;Plata;Surco
C03303;En riesgo;1;187;2;57.379999999999995;16.31;28.689999999999998;2;0.0;Bronce;No Especificado
C03304;Leales de valor;2;114;10;309.89;87.38;30.988999999999997;6;0.0;Plata;Cusco
C03305;En riesgo;1;188;3;61.3645;16.4545;20.454833333333333;2;0.0;Oro;Miraflores
C03306;En riesgo;1;246;3;157.0;56.099999999999994;52.333333333333336;2;0.0;Plata;San Isidro
C03307;Ocasionales;3;35;7;318.75;99.80000000000001;45.535714285714285;6;0.2857142857142857;Bronce;Trujillo
C03308;Ocasionales;3;20;6;186.558;51.868;31.093;5;0.0;Bronce;Huancayo
C03309;Leales de valor;2;296;7;159.556;48.79600000000001;22.793714285714287;3;0.0;Black;Los Olivos
C03310;Leales de valor;2;62;4;223.0;53.27000000000001;55.75;4;0.25;Bronce;Surco
C03311;En riesgo;1;151;3;181.54700000000003;49.89700000000002;60.515666666666675;2;0.0;Plata;Piura
C03312;Leales de valor;2;38;12;409.8755;98.83550000000002;34.15629166666667;6;0.0;Bronce;Comas
C03313;Ocasionales;3;6;9;421.127;132.177;46.79188888888889;5;0.2222222222222222;Bronce;Miraflores
C03314;En riesgo;1;99;3;78.61999999999999;22.619999999999997;26.206666666666663;3;0.0;Bronce;Callao
C03315;En riesgo;1;17;3;44.1595;10.1195;14.719833333333334;3;0.0;Oro;Surco
C03316;En riesgo;1;373;3;95.74000000000001;37.87;31.913333333333338;3;0.0;Bronce;Comas
C03317;Leales de valor;2;81;15;685.52;238.16000000000003;45.70133333333333;8;0.26666666666666666;Bronce;Huancayo
C03318;Leales de valor;2;205;7;152.13;40.93000000000001;21.732857142857142;5;0.0;Plata;Huancayo
C03319;Ocasionales;3;5;13;671.557;176.95700000000005;51.65823076923077;6;0.15384615384615385;Bronce;Piura
C03320;Leales de valor;2;115;9;418.43600000000004;120.376;46.49288888888889;6;0.2222222222222222;Bronce;Arequipa
C03321;Leales de valor;2;160;9;482.5915;124.04150000000001;53.62127777777778;4;0.0;Bronce;Surco
C03322;Campeones;0;25;59;2626.391;815.101;44.51510169491525;10;0.1016949152542373;Plata;Los Olivos
C03323;En riesgo;1;26;3;57.227000000000004;15.866999999999999;19.075666666666667;2;0.0;Plata;Comas
C03324;En riesgo;1;16;2;52.45;17.17;26.225;2;0.0;Black;Arequipa
C03325;En riesgo;1;260;3;34.239999999999995;11.389999999999999;11.413333333333332;3;0.0;Bronce;San Miguel
C03326;Ocasionales;3;0;6;262.708;90.608;43.78466666666667;4;0.0;Bronce;San Miguel
C03327;Ocasionales;3;15;9;288.03;100.35;32.00333333333333;5;0.0;Oro;Los Olivos
C03328;En riesgo;1;647;2;82.06;27.040000000000003;41.03;1;0.0;Bronce;Chiclayo
C03329;En riesgo;1;262;3;104.92999999999999;28.659999999999997;34.97666666666667;2;0.6666666666666666;Bronce;No Especificado
C03330;En riesgo;1;177;2;39.379999999999995;14.959999999999997;19.689999999999998;2;0.0;Oro;Callao
C03331;Ocasionales;3;9;5;183.20999999999998;62.53999999999999;36.641999999999996;3;0.0;Plata;Piura
C03332;Ocasionales;3;26;16;672.3960000000001;216.406;42.024750000000004;8;0.25;Bronce;Arequipa
C03333;En riesgo;1;113;3;97.38;24.83;32.46;3;0.0;Bronce;San Isidro
C03334;Campeones;0;21;18;728.3245000000001;284.8045;40.462472222222225;6;0.05555555555555555;Bronce;Trujillo
C03335;Leales de valor;2;183;6;238.62;67.53999999999999;39.77;3;0.0;Bronce;San Miguel
C03336;En riesgo;1;606;2;167.48;60.68;83.74;1;1.0;Plata;Piura
C03337;En riesgo;1;285;3;56.1265;19.7865;18.708833333333335;3;0.3333333333333333;Plata;La Molina
C03338;En riesgo;1;187;5;88.51;28.840000000000003;17.702;5;0.2;Oro;Callao
C03339;Campeones;0;17;21;939.677;264.557;44.74652380952381;10;0.047619047619047616;Bronce;San Miguel
C03340;Leales de valor;2;283;6;299.41;97.41999999999996;49.90166666666667;5;0.0;Bronce;Trujillo
C03341;Campeones;0;5;84;3293.847;949.417;39.21246428571429;10;0.14285714285714285;Plata;Comas
C03342;Leales de valor;2;126;8;223.973;66.393;27.996625;6;0.0;Plata;Chiclayo
C03343;En riesgo;1;265;3;203.4;55.43;67.8;2;0.0;Bronce;San Isidro
C03344;Leales de valor;2;51;4;231.91000000000003;83.23;57.977500000000006;2;0.0;Bronce;Arequipa
C03345;En riesgo;1;227;5;150.5675;39.147499999999994;30.1135;4;0.2;Bronce;Arequipa
C03346;En riesgo;1;229;2;261.42;71.29;130.71;2;0.0;Plata;No Especificado
C03347;Ocasionales;3;16;10;425.29;132.56;42.529;6;0.0;Plata;Piura
C03348;Campeones;0;5;18;626.353;193.363;34.79738888888889;8;0.16666666666666666;Bronce;San Isidro
C03349;En riesgo;1;576;1;67.04;19.640000000000008;67.04;1;0.0;Bronce;Comas
C03350;Ocasionales;3;6;8;316.77;104.38999999999999;39.59625;6;0.0;Plata;Callao
C03351;Campeones;0;0;16;856.937;257.507;53.5585625;7;0.1875;Oro;La Molina
C03352;Campeones;0;3;192;8074.626;2650.096;42.05534375;10;0.09895833333333333;Bronce;Arequipa
C03353;En riesgo;1;112;6;127.03999999999999;46.0;21.173333333333332;5;0.0;Bronce;San Isidro
C03354;Leales de valor;2;96;21;956.548;296.218;45.54990476190476;9;0.047619047619047616;Bronce;No Especificado
C03355;En riesgo;1;119;4;122.2095;42.4895;30.552375;4;0.0;Plata;Surco
C03356;En riesgo;1;500;2;69.72;17.650000000000006;34.86;2;0.0;Plata;No Especificado
C03357;Ocasionales;3;3;4;181.92000000000002;62.86000000000001;45.480000000000004;3;0.25;Bronce;San Isidro
C03358;Leales de valor;2;214;7;204.04000000000002;53.99000000000001;29.148571428571433;3;0.0;Bronce;Comas
C03359;Leales de valor;2;268;6;292.65;100.91;48.775;5;0.3333333333333333;Plata;Trujillo
C03360;En riesgo;1;153;5;108.64;31.619999999999997;21.728;5;0.2;Plata;Callao
C03361;Campeones;0;3;21;685.549;232.859;32.64519047619048;9;0.047619047619047616;Plata;Trujillo
C03362;Leales de valor;2;50;9;507.35;170.11;56.37222222222223;7;0.1111111111111111;Oro;Surco
C03363;Ocasionales;3;8;7;187.42000000000002;74.61;26.774285714285718;4;0.0;Plata;San Miguel
C03364;En riesgo;1;360;5;84.57;22.43;16.913999999999998;5;0.0;Plata;Surco
C03365;En riesgo;1;368;2;63.13;19.060000000000006;31.565;2;0.0;Plata;Surco
C03366;Ocasionales;3;22;14;541.506;168.966;38.678999999999995;7;0.14285714285714285;Bronce;Ate
C03367;Leales de valor;2;152;8;287.98;79.53999999999999;35.9975;5;0.0;Oro;Trujillo
C03368;En riesgo;1;301;1;52.41;12.659999999999997;52.41;1;0.0;Bronce;Huancayo
C03369;Leales de valor;2;79;7;392.606;115.80600000000003;56.086571428571425;5;0.0;Plata;Miraflores
C03370;Ocasionales;3;26;7;318.09299999999996;104.86300000000003;45.44185714285714;4;0.14285714285714285;Bronce;Piura
C03371;Leales de valor;2;217;6;169.92600000000002;34.22600000000001;28.321;4;0.0;Bronce;Ate
C03372;En riesgo;1;203;4;93.09;30.190000000000005;23.2725;3;0.25;Plata;Cusco
C03373;Leales de valor;2;106;10;508.922;191.93200000000002;50.8922;7;0.1;Oro;La Molina
C03374;En riesgo;1;177;3;74.484;15.604000000000003;24.828;2;0.0;Plata;Miraflores
C03375;En riesgo;1;220;3;145.12;63.61;48.373333333333335;2;0.0;Plata;San Miguel
C03376;Leales de valor;2;124;11;611.5185;176.97850000000003;55.59259090909091;6;0.18181818181818182;Bronce;Comas
C03377;Ocasionales;3;0;4;163.672;35.592;40.918;4;0.0;Bronce;Arequipa
C03378;Leales de valor;2;197;5;196.054;49.174000000000014;39.2108;3;0.0;Oro;San Miguel
C03379;Ocasionales;3;7;8;224.98700000000002;70.56700000000001;28.123375000000003;5;0.0;Plata;San Isidro
C03380;Campeones;0;8;18;708.495;212.835;39.36083333333333;9;0.1111111111111111;Plata;Comas
C03381;Leales de valor;2;128;5;224.368;56.75799999999998;44.873599999999996;3;0.0;Bronce;Callao
C03382;Leales de valor;2;136;12;487.312;148.86199999999997;40.60933333333333;6;0.0;Bronce;San Isidro
C03383;Campeones;0;9;25;862.311;293.931;34.49244;9;0.2;Oro;No Especificado
C03384;Leales de valor;2;80;6;174.67399999999998;43.773999999999994;29.11233333333333;5;0.0;Plata;Huancayo
C03385;Ocasionales;3;14;12;682.2;197.92;56.85;7;0.08333333333333333;Plata;Ate
C03386;En riesgo;1;66;4;76.6775;18.787500000000005;19.169375;2;0.0;Plata;Trujillo
C03387;Ocasionales;3;9;10;440.81;156.16000000000003;44.081;4;0.0;Bronce;No Especificado
C03388;En riesgo;1;636;1;135.1;57.69999999999999;135.1;1;0.0;Bronce;Los Olivos
C03389;En riesgo;1;155;4;139.19;37.489999999999995;34.7975;4;0.25;Bronce;La Molina
C03390;En riesgo;1;362;1;5.71;2.0;5.71;1;0.0;Bronce;Piura
C03391;Leales de valor;2;49;6;448.53000000000003;133.33000000000004;74.75500000000001;3;0.0;Bronce;Ate
C03392;Leales de valor;2;121;6;324.221;82.04099999999997;54.036833333333334;5;0.0;Plata;No Especificado
C03393;Campeones;0;18;21;675.52;195.46;32.16761904761905;10;0.09523809523809523;Oro;Piura
C03394;Leales de valor;2;128;9;488.047;148.23700000000002;54.227444444444444;6;0.1111111111111111;Plata;Surco
C03395;Ocasionales;3;16;4;147.446;52.40599999999999;36.8615;3;0.0;Bronce;Ate
C03396;En riesgo;1;250;3;138.6;39.849999999999994;46.199999999999996;2;0.3333333333333333;Plata;Huancayo
C03397;En riesgo;1;537;2;86.51;28.29;43.255;2;0.0;Bronce;Callao
C03398;Leales de valor;2;326;4;668.78;205.99999999999994;167.195;3;0.0;Plata;Chiclayo
C03399;Campeones;0;8;23;925.773;263.36300000000006;40.251;8;0.13043478260869565;Oro;Miraflores
C03400;En riesgo;1;156;2;216.268;47.53799999999997;108.134;1;0.0;Bronce;Surco
C03401;Leales de valor;2;37;11;356.236;106.95599999999999;32.385090909090906;9;0.2727272727272727;Bronce;Piura
C03402;En riesgo;1;138;3;93.69999999999999;22.24000000000001;31.23333333333333;2;0.3333333333333333;Plata;Cusco
C03403;Leales de valor;2;174;6;367.919;134.50900000000001;61.31983333333333;4;0.3333333333333333;Bronce;San Miguel
C03404;Ocasionales;3;8;7;220.147;69.527;31.449571428571428;5;0.14285714285714285;Oro;Callao
C03405;En riesgo;1;224;2;189.68;57.620000000000005;94.84;2;0.0;Bronce;San Miguel
C03406;Ocasionales;3;26;12;449.392;127.00200000000002;37.449333333333335;6;0.08333333333333333;Bronce;Ate
C03407;Leales de valor;2;157;8;305.603;96.56299999999999;38.200375;6;0.25;Bronce;Trujillo
C03408;Leales de valor;2;127;14;812.744;270.254;58.05314285714286;7;0.0;Bronce;Chiclayo
C03409;Leales de valor;2;212;5;241.65200000000002;66.62200000000001;48.330400000000004;4;0.2;Black;La Molina
C03410;Ocasionales;3;6;13;421.774;139.66400000000002;32.444153846153846;6;0.15384615384615385;Bronce;Los Olivos
C03411;Leales de valor;2;99;9;167.2755;53.4955;18.586166666666667;6;0.1111111111111111;Plata;Miraflores
C03412;Ocasionales;3;4;4;162.9;54.239999999999995;40.725;4;0.0;Bronce;Piura
C03413;En riesgo;1;327;1;101.91;36.44999999999999;101.91;1;0.0;Bronce;Comas
C03414;Ocasionales;3;21;11;203.977;53.757000000000005;18.543363636363637;5;0.09090909090909091;Plata;Miraflores
C03415;Ocasionales;3;3;8;249.2;72.67999999999999;31.15;5;0.125;Oro;Piura
C03416;Leales de valor;2;461;6;280.74;96.06;46.79;4;0.0;Bronce;San Isidro
C03417;En riesgo;1;114;5;93.07;30.36;18.613999999999997;3;0.0;Bronce;Callao
C03418;Ocasionales;3;10;4;90.98;30.369999999999997;22.745;4;0.0;Bronce;Miraflores
C03419;Campeones;0;23;32;1728.7425;674.1025;54.023203125;9;0.0625;Plata;Piura
C03420;En riesgo;1;65;4;122.555;38.895;30.63875;4;0.0;Plata;No Especificado
C03421;En riesgo;1;238;3;270.3075;89.68749999999997;90.1025;2;0.0;Plata;Los Olivos
C03422;Leales de valor;2;239;8;329.462;94.172;41.18275;5;0.125;Plata;Trujillo
C03423;Ocasionales;3;0;13;581.6845000000001;134.91450000000003;44.744961538461546;6;0.07692307692307693;Plata;Los Olivos
C03424;Leales de valor;2;53;8;347.90549999999996;84.15549999999999;43.488187499999995;4;0.0;Oro;Arequipa
C03425;Ocasionales;3;5;8;307.346;106.586;38.41825;5;0.0;Oro;Comas
C03426;Campeones;0;5;47;2271.9230000000002;715.4830000000001;48.338787234042556;10;0.1276595744680851;Bronce;La Molina
C03427;En riesgo;1;19;2;114.22999999999999;33.74;57.114999999999995;2;0.0;Bronce;No Especificado
C03428;Ocasionales;3;26;9;465.673;141.26299999999998;51.74144444444445;8;0.0;Plata;Chiclayo
C03429;En riesgo;1;277;1;54.18;24.84;54.18;1;0.0;Plata;Arequipa
C03430;Ocasionales;3;14;13;533.885;167.995;41.06807692307692;8;0.0;Oro;Huancayo
C03431;En riesgo;1;382;2;100.41000000000001;10.33000000000002;50.205000000000005;2;0.0;Bronce;Arequipa
C03432;En riesgo;1;71;6;121.247;47.03699999999999;20.207833333333333;3;0.0;Bronce;Miraflores
C03434;Campeones;0;3;22;975.0945;300.23449999999997;44.322477272727276;9;0.045454545454545456;Oro;Los Olivos
C03435;Ocasionales;3;9;5;368.68;140.66;73.736;2;0.0;Bronce;Ate
C03436;Leales de valor;2;142;6;342.84;129.70999999999998;57.13999999999999;5;0.0;Plata;Surco
C03437;Ocasionales;3;16;5;122.41999999999999;39.209999999999994;24.483999999999998;4;0.0;Oro;Callao
C03438;Ocasionales;3;2;7;143.2355;50.655499999999996;20.462214285714285;3;0.0;Bronce;Miraflores
C03439;En riesgo;1;198;5;146.156;43.366;29.2312;5;0.0;Plata;Huancayo
C03440;Ocasionales;3;7;14;515.666;189.636;36.833285714285715;6;0.0;Bronce;Trujillo
C03441;Leales de valor;2;54;4;194.93;55.110000000000014;48.7325;4;0.0;Bronce;No Especificado
C03442;Leales de valor;2;175;8;333.302;61.61199999999999;41.66275;5;0.0;Plata;Miraflores
C03443;Leales de valor;2;152;9;283.526;93.89599999999999;31.50288888888889;4;0.0;Plata;Huancayo
C03444;Ocasionales;3;6;6;590.37;200.7;98.395;3;0.0;Bronce;La Molina
C03445;En riesgo;1;155;4;122.92999999999999;47.989999999999995;30.732499999999998;4;0.0;Plata;Surco
C03446;En riesgo;1;80;3;72.834;21.724000000000004;24.278000000000002;2;0.3333333333333333;Bronce;Arequipa
C03447;En riesgo;1;250;1;18.24;7.110000000000003;18.24;1;0.0;Plata;Cusco
C03448;Leales de valor;2;93;7;249.97899999999998;83.93900000000001;35.711285714285715;4;0.0;Plata;Callao
C03449;Ocasionales;3;17;7;262.347;93.047;37.478142857142856;4;0.0;Bronce;Surco
C03450;En riesgo;1;267;3;75.72;27.93;25.24;2;0.3333333333333333;Bronce;Trujillo
C03451;Leales de valor;2;52;9;406.55;127.75000000000001;45.172222222222224;6;0.1111111111111111;Oro;Piura
C03452;Leales de valor;2;46;8;236.39800000000002;62.458;29.549750000000003;7;0.125;Oro;San Miguel
C03453;Leales de valor;2;76;8;279.26;83.84;34.9075;5;0.125;Bronce;No Especificado
C03454;Leales de valor;2;230;3;328.3;121.10000000000001;109.43333333333334;1;0.0;Bronce;Ate
C03455;En riesgo;1;115;4;82.5755;19.065499999999997;20.643875;3;0.0;Bronce;Trujillo
C03456;En riesgo;1;556;1;83.28;35.88;83.28;1;0.0;Bronce;No Especificado
C03457;Campeones;0;6;64;2637.938;809.628;41.21778125;10;0.0625;Bronce;Ate
C03458;En riesgo;1;326;3;75.66;22.99;25.22;3;0.0;Bronce;Huancayo
C03459;Leales de valor;2;57;8;195.62;66.44;24.4525;5;0.25;Bronce;Trujillo
C03460;Ocasionales;3;33;8;128.4625;41.7525;16.0578125;4;0.0;Plata;Arequipa
C03461;Leales de valor;2;88;9;331.03200000000004;141.952;36.781333333333336;6;0.1111111111111111;Black;Trujillo
C03462;Ocasionales;3;13;3;116.94;35.59000000000001;38.98;3;0.3333333333333333;Bronce;Huancayo
C03463;En riesgo;1;154;5;101.74;36.28;20.348;2;0.0;Bronce;Surco
C03464;Leales de valor;2;129;4;347.64;131.64000000000001;86.91;4;0.0;Bronce;Surco
C03465;Campeones;0;3;22;982.598;260.758;44.66354545454545;8;0.045454545454545456;Black;Los Olivos
C03466;En riesgo;1;379;2;209.02;71.67000000000002;104.51;2;0.0;Bronce;No Especificado
C03467;En riesgo;1;224;4;105.45;37.790000000000006;26.3625;4;0.0;Plata;Comas
C03468;Leales de valor;2;58;10;406.668;145.708;40.6668;6;0.2;Oro;Comas
C03469;Leales de valor;2;78;6;359.11;85.47;59.85166666666667;6;0.5;Black;No Especificado
C03470;Ocasionales;3;12;7;320.77;125.64999999999999;45.824285714285715;5;0.2857142857142857;Bronce;Los Olivos
C03471;En riesgo;1;163;3;171.12;67.14;57.04;2;0.3333333333333333;Plata;Miraflores
C03472;Leales de valor;2;304;6;236.22899999999998;73.22899999999998;39.3715;4;0.0;Plata;Cusco
C03473;En riesgo;1;135;3;71.92099999999999;18.360999999999997;23.973666666666663;3;0.3333333333333333;Plata;Los Olivos
C03474;Ocasionales;3;28;11;585.5505;171.1305;53.23186363636364;5;0.09090909090909091;Bronce;Trujillo
C03475;En riesgo;1;540;2;86.94;18.25;43.47;2;0.5;Bronce;Comas
C03476;En riesgo;1;406;4;124.39200000000001;12.422;31.098000000000003;3;0.0;Oro;Cusco
C03477;En riesgo;1;159;6;131.7175;38.8475;21.952916666666667;3;0.0;Bronce;Callao
